-2.2791,1.9906,-1.631,-5.2888,4.7109,3.6221,-0.016211,-1.6955,-0.80739,-2.4496,4.2464,2.0792,-2.8555,-1.2126,-1.2524,-3.0381,-1.21,-1.7154,-1.4186,0.12727,-2.4843,-1.7473,5.0241,-0.72903,3.0408,-0.26881
-0.045273,-3.3936,-0.94891,3.854,0.96965,-4.8455,-0.41795,0.81897,-1.3166,0.66007,-5.0002,0.26931,1.9367,-0.087856,0.033232,0.12112,-0.09239,0.0129,-0.34939,-0.35216,0.20322,0.95613,1.2144,0.38505,0.55907,0.23493
0.36104,0.97087,1.256,-0.31496,-4.9948,1.8146,0.014883,0.91638,0.96556,0.21103,1.467,-2.8893,-0.027332,-0.33107,0.54657,2.2205,-0.19952,0.056364,0.24566,-0.085306,1.7374,-0.22575,-5.4239,-0.831,-3.6475,-0.84011
