10,6
10,7
11,7
11,8
12,7
12,8
12,9
13,8
13,9
14,8
14,9
14,10
15,9
15,10
15,11
16,9
16,10
16,11
16,12
17,10
17,11
17,12
17,13
18,11
18,12
18,13
19,11
19,12
19,13
19,14
20,12
20,13
20,14
20,15
21,12
21,13
21,14
21,15
21,16
22,13
22,14
22,15
22,16
23,13
23,14
23,15
23,16
23,17
24,14
24,15
24,16
24,17
24,18
25,14
25,15
25,16
25,17
25,18
25,19
26,15
26,16
26,17
26,18
26,19
27,16
27,17
27,18
27,19
27,20
28,16
28,17
28,18
28,19
28,20
28,21
29,17
29,18
29,19
29,20
29,21
29,22
30,17
30,18
30,19
30,20
30,21
30,22
30,23
