-1.3875,0.34298,2.6783
0.48334,3.1112,-0.30962
-20.879,69.67,4.2533
2.1877,-8.4169,-16.619
27.164,68.781,1.967
-12.047,30.875,1.8961
-1.2039,-5.5761,-0.8317
-7.2658,20.42,0.62932
-3.1447,11.254,5.1888
2.9307,-0.79214,-0.7464
7.4609,18.749,0.84592
-10.441,26.855,-0.55025
-28.087,71.36,1.7365
-2.5125,-8.758,-0.88395
-0.33574,3.4251,5.2211
1.0061,5.7222,-2.1068
10.934,27.208,1.6926
25.341,84.444,5.3754
1.4226,6.2093,0.70377
-13.498,-33.13,2.3773
3.5704,-0.90903,-0.15048
3.4012,-1.4384,-3.6012
2.8112,-0.79681,-1.3923
3.7738,11.725,0.66835
-16.285,54.349,3.2342
