11,10
12,10
12,11
13,10
13,11
13,12
14,10
14,11
14,12
14,13
15,10
15,11
15,13
15,14
16,10
16,11
16,14
16,15
17,10
17,11
17,15
17,16
18,10
18,11
18,16
18,17
19,10
19,11
19,17
19,18
20,10
20,11
20,18
20,19
21,10
21,11
21,19
21,20
22,10
22,11
22,20
22,21
23,10
23,11
23,21
23,22
24,10
24,11
24,22
24,23
25,10
25,11
25,23
25,24
26,10
26,11
26,24
26,25
27,10
27,11
27,25
27,26
28,10
28,11
28,26
28,27
29,10
29,11
29,27
29,28
30,10
30,11
30,28
30,29
31,10
31,11
31,29
31,30
32,10
32,11
32,30
32,31
33,10
33,11
33,31
33,32
34,10
34,11
34,32
34,33
35,10
35,11
35,33
35,34
36,10
36,11
36,34
36,35
37,10
37,11
37,35
37,36
38,10
38,11
38,36
38,37
39,10
39,11
39,37
39,38
40,10
40,11
40,38
40,39
41,10
41,11
41,39
41,40
42,10
42,11
42,40
42,41
43,10
43,11
43,41
43,42
44,10
44,11
44,42
44,43
45,10
45,11
45,43
45,44
