10,10,41
10,10,42
10,10,43
10,10,44
10,11,41
10,11,42
10,11,43
10,11,44
10,11,45
10,12,45
10,44,43
10,44,44
10,44,45
10,45,43
10,45,44
10,45,45
11,10,35
11,10,36
11,10,37
11,10,38
11,10,39
11,10,40
11,10,41
11,10,42
11,10,43
11,10,44
11,11,36
11,11,37
11,11,38
11,11,39
11,11,40
11,11,41
11,11,42
11,11,43
11,11,44
11,12,45
11,13,45
11,14,36
11,23,37
11,25,38
11,26,38
11,31,39
11,39,40
11,42,41
11,43,41
11,44,42
11,44,43
11,44,44
11,44,45
11,45,42
11,45,43
11,45,44
11,45,45
12,10,35
12,10,36
12,10,37
12,10,38
12,10,39
12,10,40
12,10,41
12,10,42
12,10,43
12,10,44
12,11,35
12,11,36
12,11,37
12,11,38
12,11,39
12,11,40
12,11,41
12,11,42
12,11,43
12,11,44
12,13,45
12,14,45
12,15,36
12,24,37
12,26,38
12,27,38
12,32,39
12,40,40
12,43,41
12,44,41
12,44,42
12,44,43
12,44,44
12,44,45
12,45,42
12,45,43
12,45,44
12,45,45
13,10,35
13,10,36
13,10,37
13,10,38
13,10,39
13,10,40
13,10,41
13,10,42
13,10,43
13,10,44
13,11,35
13,11,36
13,11,37
13,11,38
13,11,39
13,11,40
13,11,41
13,11,42
13,11,43
13,11,44
13,12,35
13,14,45
13,15,45
13,16,36
13,25,37
13,27,38
13,28,38
13,33,39
13,41,40
13,44,41
13,44,42
13,44,43
13,44,44
13,44,45
13,45,41
13,45,42
13,45,43
13,45,44
13,45,45
14,10,35
14,10,36
14,10,37
14,10,38
14,10,39
14,10,40
14,10,41
14,10,42
14,10,43
14,11,35
14,11,36
14,11,37
14,11,38
14,11,39
14,11,40
14,11,41
14,11,42
14,11,43
14,11,44
14,12,35
14,13,35
14,15,45
14,16,45
14,17,36
14,26,37
14,28,38
14,29,38
14,34,39
14,42,40
14,44,41
14,44,42
14,44,43
14,44,44
14,44,45
14,45,41
14,45,42
14,45,43
14,45,44
14,45,45
15,10,35
15,10,36
