0.074421,-31.727,0.96509,4.9863,0.84836,-28.058,-0.8365,-0.4838,-34.675,-2.7972,-4.473,25.979,1.095,-0.12991,0.13045,-3.5307,-0.78351,-3.2688,24.055,0.14837,-0.41097,-27.677,1.4139,-0.88806,0.42785,0.86898
-7.8782,47.224,-7.1184,-16.012,-7.0734,7.3241,-7.2632,-6.1036,46.783,-0.98792,-4.1747,66.69,-4.4652,-9.702,-5.1045,-6.2857,-8.2176,10.247,-6.4691,-0.98112,-1.5583,-71.743,-7.3736,-0.59195,-7.536,-6.8752
4.4331,16.168,4.9912,4.3876,5.7381,16.739,3.7171,-6.0745,22.379,-20.762,-17.012,-85.359,2.6265,6.6809,3.2351,-4.3487,4.7931,-5.7096,-10.098,-0.77097,0.89584,85.532,6.4065,-0.37861,3.623,5.5516
