-10.237,35.904,114.37
3.392,2.5385,0.76098
4.1232,-11.914,-19.926
3.7299,-2.3431,-3.33
3.6083,-3.4397,38.71
-0.47836,1.9957,5.5436
-2.9575,3.4642,-10.706
-10.385,-31.965,-115.44
-1.7031,-14.504,14.129
-2.3766,21.65,-24.302
5.4137,-144.3,-19.039
2.531,-0.12057,0.23458
3.7476,4.8799,1.3615
2.7536,0.72374,0.25566
-1.7199,-2.3177,7.821
3.5598,2.5258,0.93475
-4.2712,-0.8433,-18.771
-3.116,-0.28664,35.123
-2.5495,0.31715,-2.1017
-0.47891,0.17064,0.13899
-5.448,-145.08,-19.512
3.4761,-2.8493,-4.6276
-2.8001,-0.075651,1.8307
2.972,-1.1509,9.3788
3.7023,-2.1059,-2.9587
