0.05417,-0.35329,6.885,0.33234,0.14855,-0.62489,0.47762,-19.833,6.0745,-0.62571,0.15996,0.75262,-0.80855,-0.10099,0.28373,0.39486,0.95733,0.9467,-20.414,-0.81441,0.514,-0.091708,1.4654,1.2262,1.075,0.088281
-1.8053,-0.0029055,-0.44861,-1.8578,-1.4581,-2.7323,0.018901,-6.1883,-0.57744,-0.052532,-1.1618,-0.72447,-0.32295,0.54319,-1.6049,-1.596,0.86245,1.4309,20.977,-0.2672,0.26464,-1.476,-0.062803,2.8631,-0.91387,-0.71549
0.24965,0.28648,-6.7485,0.32219,0.39424,2.1993,-0.77677,20.247,-6.7005,0.29196,0.38917,-0.66023,0.72479,-0.51344,0.11803,1.8706e-06,-1.8451,-3.3136,-1.7943,0.4351,-1.8321,1.0463,-2.0453,-4.3357,-0.86089,-0.041362
