-0.3,-0.29
-0.3,-0.28
-0.3,-0.27
-0.3,-0.26
-0.3,-0.25
-0.3,-0.24
-0.3,-0.23
-0.3,-0.22
-0.3,-0.21
-0.29,-0.5
-0.29,-0.49
-0.29,-0.48
-0.29,-0.47
-0.29,-0.46
-0.29,-0.45
-0.29,-0.44
-0.29,-0.43
-0.29,-0.42
-0.28,-0.5
-0.28,-0.49
-0.28,-0.48
-0.28,-0.47
-0.28,-0.46
-0.28,-0.45
-0.28,-0.44
-0.28,-0.43
-0.28,-0.42
-0.27,-0.5
-0.27,-0.49
-0.27,-0.48
-0.27,-0.47
-0.27,-0.46
-0.27,-0.45
-0.27,-0.44
-0.27,-0.43
-0.26,-0.5
-0.26,-0.49
-0.26,-0.48
-0.26,-0.47
-0.26,-0.46
-0.26,-0.45
-0.26,-0.44
-0.26,-0.43
-0.25,-0.5
-0.25,-0.49
-0.25,-0.48
-0.25,-0.47
-0.25,-0.46
-0.25,-0.45
-0.25,-0.44
-0.25,-0.43
-0.24,-0.5
-0.24,-0.49
-0.24,-0.48
-0.24,-0.47
-0.24,-0.46
-0.24,-0.45
-0.24,-0.44
-0.23,-0.5
-0.23,-0.49
-0.23,-0.48
-0.23,-0.47
-0.23,-0.46
-0.23,-0.45
-0.23,-0.44
-0.22,-0.5
-0.22,-0.49
-0.22,-0.48
-0.22,-0.47
-0.22,-0.46
-0.22,-0.45
-0.22,-0.44
-0.21,-0.5
-0.21,-0.49
-0.21,-0.48
-0.21,-0.47
-0.21,-0.46
-0.21,-0.45
-0.21,-0.44
-0.2,-0.5
-0.2,-0.49
-0.2,-0.48
-0.2,-0.47
-0.2,-0.46
-0.2,-0.45
-0.19,-0.5
-0.19,-0.49
-0.19,-0.48
-0.19,-0.47
-0.19,-0.46
-0.19,-0.45
-0.18,-0.5
-0.18,-0.49
-0.18,-0.48
-0.18,-0.47
-0.18,-0.46
-0.18,-0.45
-0.17,-0.5
-0.17,-0.49
-0.17,-0.48
-0.17,-0.47
-0.17,-0.46
-0.16,-0.5
-0.16,-0.49
-0.16,-0.48
-0.16,-0.47
-0.16,-0.46
-0.15,-0.5
-0.15,-0.49
-0.15,-0.48
-0.15,-0.47
-0.15,-0.46
-0.14,-0.5
-0.14,-0.49
-0.14,-0.48
-0.14,-0.47
-0.13,-0.5
-0.13,-0.49
-0.13,-0.48
-0.13,-0.47
-0.12,-0.5
-0.12,-0.49
-0.12,-0.48
-0.12,-0.47
-0.11,-0.5
-0.11,-0.49
-0.11,-0.48
-0.1,-0.5
-0.1,-0.49
-0.1,-0.48
-0.09,-0.5
-0.09,-0.49
-0.09,-0.48
-0.08,-0.5
-0.08,-0.49
-0.07,-0.5
-0.07,-0.49
-0.06,-0.5
-0.06,-0.49
-0.05,-0.5
-0.05,-0.49
-0.04,-0.5
-0.03,-0.5
-0.02,-0.5
0.02,0.5
0.03,0.5
0.04,0.5
0.05,0.49
0.05,0.5
0.06,0.49
0.06,0.5
0.07,0.49
0.07,0.5
0.08,0.49
0.08,0.5
0.09,0.48
0.09,0.49
0.09,0.5
0.1,0.48
0.1,0.49
0.1,0.5
0.11,0.48
0.11,0.49
0.11,0.5
0.12,0.47
0.12,0.48
0.12,0.49
0.12,0.5
0.13,0.47
0.13,0.48
0.13,0.49
0.13,0.5
0.14,0.47
0.14,0.48
0.14,0.49
0.14,0.5
0.15,0.46
0.15,0.47
0.15,0.48
0.15,0.49
0.15,0.5
0.16,0.46
0.16,0.47
0.16,0.48
0.16,0.49
0.16,0.5
0.17,0.46
0.17,0.47
0.17,0.48
0.17,0.49
0.17,0.5
0.18,0.45
0.18,0.46
0.18,0.47
0.18,0.48
0.18,0.49
0.18,0.5
0.19,0.45
0.19,0.46
0.19,0.47
0.19,0.48
0.19,0.49
0.19,0.5
0.2,0.45
0.2,0.46
0.2,0.47
0.2,0.48
0.2,0.49
0.2,0.5
0.21,0.44
0.21,0.45
0.21,0.46
0.21,0.47
0.21,0.48
0.21,0.49
0.21,0.5
0.22,0.44
0.22,0.45
0.22,0.46
0.22,0.47
0.22,0.48
0.22,0.49
0.22,0.5
0.23,0.44
0.23,0.45
0.23,0.46
0.23,0.47
0.23,0.48
0.23,0.49
0.23,0.5
0.24,0.44
0.24,0.45
0.24,0.46
0.24,0.47
0.24,0.48
0.24,0.49
0.24,0.5
0.25,0.43
0.25,0.44
0.25,0.45
0.25,0.46
0.25,0.47
0.25,0.48
0.25,0.49
0.25,0.5
0.26,0.43
0.26,0.44
0.26,0.45
0.26,0.46
0.26,0.47
0.26,0.48
0.26,0.49
0.26,0.5
0.27,0.43
0.27,0.44
0.27,0.45
0.27,0.46
0.27,0.47
0.27,0.48
0.27,0.49
0.27,0.5
0.28,0.42
0.28,0.43
0.28,0.44
0.28,0.45
0.28,0.46
0.28,0.47
0.28,0.48
0.28,0.49
0.28,0.5
0.29,0.42
0.29,0.43
0.29,0.44
0.29,0.45
0.29,0.46
0.29,0.47
0.29,0.48
0.29,0.49
0.29,0.5
0.3,0.21
0.3,0.22
0.3,0.23
0.3,0.24
0.3,0.25
0.3,0.26
0.3,0.27
0.3,0.28
0.3,0.29
