-11.507,-19.456,-17.372,19.067,-10.839,-9.7709,-15.842,28.403,-10.359,-10.43,-12.416,24.41,-9.1363,42.603,-15.575,-14.687,-10.906,-11.726,-10.562,-12.649,56.707,0.38133,-13.105,-12.519,73.696,-10.06
2.0097,8.2835,27.897,-20.871,6.0761,7.6546,24.62,-26.093,10.271,5.3754,22.962,-2.3326,12.645,-53.159,9.322,12.788,21.6,19.622,7.6205,10.056,-61.151,-19.67,8.0985,11.695,-55.429,16.486
7.8026,7.6838,-12.114,-13.214,4.1976,2.7967,4.2808,1.2278,-0.3375,4.2017,-40.549,-57.456,6.4259,10.224,6.3399,7.3061,2.8165,4.756,4.341,5.2808,-0.41171,14.853,5.6182,5.0235,-40.571,4.9581
