0,0
0,0
1.0011,1.0011
1.0299,1.0593
1.03,1.0585
1.0302,1.0578
1.0587,1.1167
1.0579,1.1139
1.0571,1.1113
1.0853,1.1709
1.0836,1.1662
1.082,1.1617
1.1099,1.2217
1.1073,1.2152
1.1049,1.2089
1.1325,1.2694
1.1292,1.261
1.126,1.253
1.1533,1.3138
1.1493,1.3037
1.1454,1.2941
1.1724,1.3551
1.1677,1.3434
1.1631,1.3322
1.1899,1.3934
1.1846,1.3802
1.1794,1.3675
1.206,1.4289
1.2,1.4142
1.1943,1.4002
1.2207,1.4616
1.2142,1.4456
1.2079,1.4302
1.2341,1.4917
1.2271,1.4745
1.2203,1.4579
1.2463,1.5195
1.2388,1.501
1.2317,1.4834
1.2575,1.5449
1.2496,1.5254
1.242,1.5067
1.2676,1.5683
1.2594,1.5477
1.2514,1.5281
1.2769,1.5896
1.2683,1.5682
1.26,1.5476
1.2853,1.6092
1.2764,1.5868
1.2678,1.5655
1.293,1.627
1.2838,1.6039
1.2749,1.5818
1.3,1.6433
1.2905,1.6195
1.2813,1.5967
1.3063,1.6582
1.2965,1.6337
1.2872,1.6103
1.312,1.6718
1.3021,1.6467
1.2925,1.6227
1.3173,1.6841
1.3071,1.6584
1.2973,1.6339
1.322,1.6953
1.3117,1.6692
1.3017,1.6442
1.3263,1.7056
1.3158,1.6789
1.3057,1.6535
1.3302,1.7149
1.3195,1.6878
1.3093,1.662
1.3338,1.7233
1.3229,1.6958
1.3125,1.6696
1.337,1.731
1.326,1.7032
1.3155,1.6766
1.3399,1.7379
1.3288,1.7098
1.3182,1.683
1.3425,1.7443
1.3314,1.7158
1.3206,1.6887
1.3449,1.75
1.3337,1.7213
1.3228,1.694
1.3471,1.7552
1.3357,1.7263
1.3248,1.6987
1.349,1.7599
1.3376,1.7308
1.3266,1.703
1.3508,1.7642
1.3393,1.7349
1.3283,1.7069
1.3524,1.7681
1.3409,1.7386
1.3298,1.7104
1.3539,1.7716
1.3423,1.7419
1.3311,1.7136
1.3552,1.7748
1.3435,1.745
1.3323,1.7165
1.3564,1.7777
1.3447,1.7477
1.3334,1.7191
1.3575,1.7803
1.3457,1.7502
1.3344,1.7215
1.3585,1.7826
1.3467,1.7525
1.3353,1.7237
1.3594,1.7848
1.3475,1.7545
1.3362,1.7256
1.3602,1.7867
1.3483,1.7564
1.3369,1.7274
1.3609,1.7885
1.349,1.758
1.3376,1.729
1.3616,1.7901
1.3496,1.7596
1.3382,1.7304
1.3621,1.7915
1.3502,1.7609
1.3387,1.7318
1.3627,1.7928
1.3507,1.7622
1.3392,1.733
1.3632,1.794
1.3512,1.7633
1.3397,1.734
1.3636,1.7951
1.3516,1.7643
