3.1007,3.4218,2.5561
-10.487,33.738,114.75
-1.2568,-2.9612,3.1838
9.3387,-23.247,19.767
2.5815,3.7795,3.7766
2.8258,3.8624,3.3136
-5.4434,3.8494,23.134
2.8771,3.8808,-0.35501
2.7229,5.2594,7.1035
2.9325,3.6172,2.9954
5.176,-137.82,-18.018
3.6562,4.97,9.107
2.6728,4.4739,6.9415
2.9068,4.5864,7.6325
-3.3646,-14.979,29.144
-3.4262,2.2298,4.6801
4.6383,2.4527,17.921
2.5292,2.301,2.699
-10.578,-26.606,-113.82
2.9851,2.7772,2.227
2.4355,0.86694,0.68157
-5.3113,-142.72,-19.038
3.2955,2.9289,1.7191
-4.1407,17.572,-36.807
2.1994,4.0049,4.9356
